system:index,builtup,elevation,ntl,patch_id,.geo,lon,lat,ookla_tests,avg_d_kbps,avg_u_kbps,avg_lat_ms,label_confidence,ntl_quartile,stratum
4042,,,0.1088171391199879,patch_019042,"{""type"":""Point"",""coordinates"":[88.76000000000079,8.779999999999987]}",88.76000000000079,8.779999999999987,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2643,,,0.145217755646639,patch_087643,"{""type"":""Point"",""coordinates"":[72.02000000000015,17.17999999999993]}",72.02000000000015,17.17999999999993,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3645,,,0.1202668892591213,patch_103645,"{""type"":""Point"",""coordinates"":[87.50000000000074,19.099999999999916]}",87.50000000000074,19.099999999999916,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3553,,,0.1325142103594191,patch_073553,"{""type"":""Point"",""coordinates"":[82.70000000000056,15.439999999999939]}",82.70000000000056,15.439999999999939,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2037,,,0.1412488024451154,patch_112037,"{""type"":""Point"",""coordinates"":[89.1800000000008,20.11999999999991]}",89.1800000000008,20.11999999999991,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1130,,,0.111477509637802,patch_036130,"{""type"":""Point"",""coordinates"":[80.84000000000049,10.87999999999997]}",80.84000000000049,10.87999999999997,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1304,,,0.1037298751627105,patch_031304,"{""type"":""Point"",""coordinates"":[86.4800000000007,10.279999999999976]}",86.4800000000007,10.279999999999976,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2463,,0.0,0.0764690584171169,patch_027463,"{""type"":""Point"",""coordinates"":[92.18000000000092,9.799999999999978]}",92.18000000000092,9.799999999999978,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4118,,,0.1176624774542437,patch_039118,"{""type"":""Point"",""coordinates"":[83.00000000000057,11.23999999999997]}",83.00000000000057,11.23999999999997,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
631,,,0.1357170423912202,patch_070631,"{""type"":""Point"",""coordinates"":[84.50000000000063,15.079999999999947]}",84.50000000000063,15.079999999999947,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2588,,,0.0984679216887086,patch_022588,"{""type"":""Point"",""coordinates"":[94.88000000000103,9.199999999999982]}",94.88000000000103,9.199999999999982,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2930,,,0.1426365611498649,patch_047930,"{""type"":""Point"",""coordinates"":[80.36000000000047,12.319999999999963]}",80.36000000000047,12.319999999999963,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
323,0.0,,0.0795216752926156,patch_035323,"{""type"":""Point"",""coordinates"":[91.46000000000089,10.759999999999973]}",91.46000000000089,10.759999999999973,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2326,0.0,655.9992325084529,0.1442457843602734,patch_102326,"{""type"":""Point"",""coordinates"":[96.9200000000011,18.91999999999992]}",96.9200000000011,18.91999999999992,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3074,,,0.1550842177949556,patch_028074,"{""type"":""Point"",""coordinates"":[69.80000000000007,9.919999999999977]}",69.80000000000007,9.919999999999977,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2734,,,0.1144346917967079,patch_012734,"{""type"":""Point"",""coordinates"":[94.04000000000099,7.999999999999989]}",94.04000000000099,7.999999999999989,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4598,,,0.1346403475406714,patch_089598,"{""type"":""Point"",""coordinates"":[71.24000000000012,17.419999999999927]}",71.24000000000012,17.419999999999927,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1229,,,0.1223504820307615,patch_031229,"{""type"":""Point"",""coordinates"":[81.98000000000053,10.279999999999974]}",81.98000000000053,10.279999999999974,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3627,,,0.1368038742596225,patch_058627,"{""type"":""Point"",""coordinates"":[72.74000000000018,13.639999999999954]}",72.74000000000018,13.639999999999954,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2744,,,0.1131441231171906,patch_032744,"{""type"":""Point"",""coordinates"":[84.32000000000062,10.459999999999974]}",84.32000000000062,10.459999999999974,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2503,,,0.1407767518064004,patch_002503,"{""type"":""Point"",""coordinates"":[70.5800000000001,6.799999999999999]}",70.5800000000001,6.799999999999999,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3384,,,0.1309532683011608,patch_088384,"{""type"":""Point"",""coordinates"":[86.96000000000072,17.239999999999934]}",86.96000000000072,17.239999999999934,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2196,,,0.1064185340327968,patch_012196,"{""type"":""Point"",""coordinates"":[91.28000000000088,7.939999999999992]}",91.28000000000088,7.939999999999992,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1404,,,0.1124184102781868,patch_066404,"{""type"":""Point"",""coordinates"":[96.56000000000108,14.539999999999944]}",96.56000000000108,14.539999999999944,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3443,,,0.1221327254325145,patch_118443,"{""type"":""Point"",""coordinates"":[89.78000000000083,20.899999999999906]}",89.78000000000083,20.899999999999906,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3665,,,0.1538803567946722,patch_113665,"{""type"":""Point"",""coordinates"":[68.78000000000003,20.359999999999907]}",68.78000000000003,20.359999999999907,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3077,,,0.0985405047310947,patch_023077,"{""type"":""Point"",""coordinates"":[94.70000000000101,9.259999999999984]}",94.70000000000101,9.259999999999984,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4443,,,0.1343684666479861,patch_084443,"{""type"":""Point"",""coordinates"":[86.66000000000071,16.759999999999934]}",86.66000000000071,16.759999999999934,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1715,,,0.1134947341254487,patch_006715,"{""type"":""Point"",""coordinates"":[87.14000000000073,7.279999999999996]}",87.14000000000073,7.279999999999996,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
38,,,0.1316948550156865,patch_115038,"{""type"":""Point"",""coordinates"":[92.12000000000091,20.47999999999991]}",92.12000000000091,20.47999999999991,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2667,,,0.1126149119661863,patch_017667,"{""type"":""Point"",""coordinates"":[94.82000000000102,8.599999999999987]}",94.82000000000102,8.599999999999987,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2969,,,0.1224147604469347,patch_017969,"{""type"":""Point"",""coordinates"":[83.42000000000058,8.659999999999988]}",83.42000000000058,8.659999999999988,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4706,0.0,0.0,0.0862431704947491,patch_044706,"{""type"":""Point"",""coordinates"":[93.56000000000097,11.899999999999965]}",93.56000000000097,11.899999999999965,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3938,,,0.0566671927871661,patch_063938,"{""type"":""Point"",""coordinates"":[96.20000000000108,14.239999999999949]}",96.20000000000108,14.239999999999949,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2105,,,0.1043127563430786,patch_017105,"{""type"":""Point"",""coordinates"":[90.62000000000087,8.539999999999987]}",90.62000000000087,8.539999999999987,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1563,0.0,0.0,0.1408953926426315,patch_106563,"{""type"":""Point"",""coordinates"":[85.46000000000066,19.459999999999916]}",85.46000000000066,19.459999999999916,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4752,,,0.1047301071488537,patch_034752,"{""type"":""Point"",""coordinates"":[86.72000000000071,10.699999999999973]}",86.72000000000071,10.699999999999973,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3032,,,0.0521857343850232,patch_058032,"{""type"":""Point"",""coordinates"":[96.08000000000108,13.519999999999953]}",96.08000000000108,13.519999999999953,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1591,,,0.1338833532407954,patch_106591,"{""type"":""Point"",""coordinates"":[87.14000000000073,19.459999999999916]}",87.14000000000073,19.459999999999916,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4923,,,0.1296211587250528,patch_084923,"{""type"":""Point"",""coordinates"":[85.94000000000068,16.819999999999933]}",85.94000000000068,16.819999999999933,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4848,0.0,,0.1563226921547744,patch_014848,"{""type"":""Point"",""coordinates"":[73.2800000000002,8.29999999999999]}",73.2800000000002,8.29999999999999,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4858,0.0,0.0,0.1430311992048137,patch_044858,"{""type"":""Point"",""coordinates"":[73.1600000000002,11.959999999999965]}",73.1600000000002,11.959999999999965,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1361,,,0.0672868342195371,patch_036361,"{""type"":""Point"",""coordinates"":[94.70000000000101,10.87999999999997]}",94.70000000000101,10.87999999999997,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1479,,,0.1230530549024175,patch_116479,"{""type"":""Point"",""coordinates"":[90.02000000000083,20.659999999999908]}",90.02000000000083,20.659999999999908,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4945,,,0.1301924525246448,patch_069945,"{""type"":""Point"",""coordinates"":[72.86000000000018,15.019999999999943]}",72.86000000000018,15.019999999999943,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4943,,,0.1049493008650969,patch_054943,"{""type"":""Point"",""coordinates"":[87.86000000000075,13.15999999999996]}",87.86000000000075,13.15999999999996,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1473,,,0.0822381606440692,patch_056473,"{""type"":""Point"",""coordinates"":[91.10000000000088,13.339999999999954]}",91.10000000000088,13.339999999999954,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
375,,,0.1051457219828899,patch_095375,"{""type"":""Point"",""coordinates"":[93.14000000000095,18.079999999999924]}",93.14000000000095,18.079999999999924,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
713,,,0.1199359314671726,patch_100713,"{""type"":""Point"",""coordinates"":[88.70000000000078,18.739999999999924]}",88.70000000000078,18.739999999999924,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3288,,,0.1362743729788331,patch_013288,"{""type"":""Point"",""coordinates"":[68.24000000000001,8.11999999999999]}",68.24000000000001,8.11999999999999,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4442,,,0.1080943195739294,patch_089442,"{""type"":""Point"",""coordinates"":[91.40000000000089,17.359999999999932]}",91.40000000000089,17.359999999999932,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1959,,,0.1545111474758304,patch_116959,"{""type"":""Point"",""coordinates"":[89.30000000000081,20.71999999999991]}",89.30000000000081,20.71999999999991,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4760,,,0.1292731492788437,patch_064760,"{""type"":""Point"",""coordinates"":[86.4800000000007,14.35999999999995]}",86.4800000000007,14.35999999999995,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
731,,,0.1204925455745204,patch_000731,"{""type"":""Point"",""coordinates"":[82.34000000000054,6.5600000000000005]}",82.34000000000054,6.5600000000000005,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3408,0.0,,0.1538543458722469,patch_043408,"{""type"":""Point"",""coordinates"":[74.72000000000025,11.779999999999966]}",74.72000000000025,11.779999999999966,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2747,,,0.0846796805258999,patch_042747,"{""type"":""Point"",""coordinates"":[94.10000000000099,11.659999999999966]}",94.10000000000099,11.659999999999966,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2599,,,0.1406719799019944,patch_032599,"{""type"":""Point"",""coordinates"":[75.6200000000003,10.459999999999974]}",75.6200000000003,10.459999999999974,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4259,,,0.1360640954788825,patch_049259,"{""type"":""Point"",""coordinates"":[71.54000000000013,12.499999999999963]}",71.54000000000013,12.499999999999963,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3117,,,0.0829729846845303,patch_018117,"{""type"":""Point"",""coordinates"":[92.30000000000092,8.659999999999988]}",92.30000000000092,8.659999999999988,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2888,,,0.143503947544064,patch_052888,"{""type"":""Point"",""coordinates"":[82.64000000000055,12.919999999999959]}",82.64000000000055,12.919999999999959,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1924,,,0.1418561158945125,patch_066924,"{""type"":""Point"",""coordinates"":[68.72000000000003,14.659999999999947]}",68.72000000000003,14.659999999999947,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1455,,,0.135220539474217,patch_096455,"{""type"":""Point"",""coordinates"":[69.38000000000005,18.259999999999923]}",69.38000000000005,18.259999999999923,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3016,,,0.1155673112957801,patch_018016,"{""type"":""Point"",""coordinates"":[86.24000000000069,8.659999999999986]}",86.24000000000069,8.659999999999986,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3513,,,0.1378325927271137,patch_113513,"{""type"":""Point"",""coordinates"":[89.1800000000008,20.29999999999991]}",89.1800000000008,20.29999999999991,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3262,0.0,0.1019337989926834,0.1237108004316593,patch_103262,"{""type"":""Point"",""coordinates"":[94.04000000000099,19.03999999999992]}",94.04000000000099,19.03999999999992,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3663,,,0.1232916500689571,patch_068663,"{""type"":""Point"",""coordinates"":[84.50000000000063,14.839999999999948]}",84.50000000000063,14.839999999999948,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2966,,,0.1014378847492385,patch_052966,"{""type"":""Point"",""coordinates"":[87.32000000000073,12.919999999999959]}",87.32000000000073,12.919999999999959,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2023,,,0.1506020614049367,patch_032023,"{""type"":""Point"",""coordinates"":[70.5800000000001,10.399999999999974]}",70.5800000000001,10.399999999999974,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2760,,,0.1110815276303507,patch_002760,"{""type"":""Point"",""coordinates"":[86.00000000000068,6.799999999999999]}",86.00000000000068,6.799999999999999,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3742,,,0.0769575226758159,patch_038742,"{""type"":""Point"",""coordinates"":[89.96000000000083,11.17999999999997]}",89.96000000000083,11.17999999999997,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
27,,,0.1523135703065671,patch_095027,"{""type"":""Point"",""coordinates"":[72.26000000000016,18.079999999999927]}",72.26000000000016,18.079999999999927,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4704,,,0.1021343934799622,patch_014704,"{""type"":""Point"",""coordinates"":[94.16000000000099,8.239999999999988]}",94.16000000000099,8.239999999999988,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3841,,,0.1219603301653869,patch_058841,"{""type"":""Point"",""coordinates"":[85.58000000000067,13.639999999999956]}",85.58000000000067,13.639999999999956,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
328,,,0.1058913827969149,patch_030328,"{""type"":""Point"",""coordinates"":[86.96000000000072,10.159999999999975]}",86.96000000000072,10.159999999999975,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3788,,,0.1000771576729986,patch_033788,"{""type"":""Point"",""coordinates"":[87.92000000000075,10.579999999999973]}",87.92000000000075,10.579999999999973,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1716,0.0,5.6413323208032695,0.0959301565541612,patch_076716,"{""type"":""Point"",""coordinates"":[95.36000000000105,15.799999999999937]}",95.36000000000105,15.799999999999937,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3258,0.0,0.0,0.0760120052052882,patch_073258,"{""type"":""Point"",""coordinates"":[94.520000000001,15.37999999999994]}",94.520000000001,15.37999999999994,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2350,,,0.1196604096798743,patch_092350,"{""type"":""Point"",""coordinates"":[88.76000000000079,17.719999999999924]}",88.76000000000079,17.719999999999924,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2941,,,0.1401115545092641,patch_017941,"{""type"":""Point"",""coordinates"":[81.74000000000052,8.659999999999988]}",81.74000000000052,8.659999999999988,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4387,,,0.1358992864177368,patch_014387,"{""type"":""Point"",""coordinates"":[75.14000000000027,8.239999999999988]}",75.14000000000027,8.239999999999988,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
311,,,0.1552396406489392,patch_015311,"{""type"":""Point"",""coordinates"":[71.54000000000013,8.359999999999987]}",71.54000000000013,8.359999999999987,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2166,,,0.0869309851764149,patch_017166,"{""type"":""Point"",""coordinates"":[94.280000000001,8.539999999999987]}",94.280000000001,8.539999999999987,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4445,0.0,,0.1393175906426023,patch_014445,"{""type"":""Point"",""coordinates"":[78.6200000000004,8.239999999999988]}",78.6200000000004,8.239999999999988,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3758,,,0.1103358440402338,patch_033758,"{""type"":""Point"",""coordinates"":[86.12000000000069,10.579999999999972]}",86.12000000000069,10.579999999999972,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1780,,,0.0463307358165084,patch_041780,"{""type"":""Point"",""coordinates"":[95.12000000000104,11.539999999999965]}",95.12000000000104,11.539999999999965,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2040,,,0.1331149405531511,patch_077040,"{""type"":""Point"",""coordinates"":[85.28000000000067,15.859999999999939]}",85.28000000000067,15.859999999999939,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3664,,,0.1095818568308109,patch_033664,"{""type"":""Point"",""coordinates"":[80.48000000000047,10.579999999999973]}",80.48000000000047,10.579999999999973,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1075,,,0.1393137542319183,patch_041075,"{""type"":""Point"",""coordinates"":[82.34000000000054,11.479999999999968]}",82.34000000000054,11.479999999999968,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
